fold,target,dataset,model,acc,pre,rec,f1,auc
6,PET,AD_PPI_shuffled10_missense,GNN GraphGym,0.589,0.6774,0.5122,0.5833,0.6765
6,PET,AD_PPI_shuffled11_missense,GNN GraphGym,0.6027,0.7,0.5122,0.5915,0.6615
6,PET,AD_PPI_shuffled12_missense,GNN GraphGym,0.6073,0.705,0.5203,0.5982,0.6788
6,PET,AD_PPI_shuffled13_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6757
6,PET,AD_PPI_shuffled14_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6902
6,PET,AD_PPI_shuffled15_missense,GNN GraphGym,0.6073,0.7176,0.4959,0.5865,0.6912
6,PET,AD_PPI_shuffled16_missense,GNN GraphGym,0.6027,0.7,0.5122,0.5915,0.6899
6,PET,AD_PPI_shuffled17_missense,GNN GraphGym,0.6027,0.7,0.5122,0.5915,0.687
6,PET,AD_PPI_shuffled18_missense,GNN GraphGym,0.6027,0.7,0.5122,0.5915,0.6822
6,PET,AD_PPI_shuffled19_missense,GNN GraphGym,0.5753,0.6036,0.8455,0.6804,0.6446
6,PET,AD_PPI_shuffled20_missense,GNN GraphGym,0.5981,0.6699,0.6748,0.6398,0.6613
6,PET,AD_PPI_shuffled21_missense,GNN GraphGym,0.6027,0.7,0.5122,0.5915,0.6771
6,PET,AD_PPI_shuffled22_missense,GNN GraphGym,0.6027,0.7143,0.4878,0.5797,0.6721
6,PET,AD_PPI_shuffled23_missense,GNN GraphGym,0.6027,0.7143,0.4878,0.5797,0.6758
6,PET,AD_PPI_shuffled24_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6551
6,PET,AD_PPI_shuffled25_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6829
6,PET,AD_PPI_shuffled26_missense,GNN GraphGym,0.6118,0.7208,0.5041,0.5932,0.631
6,PET,AD_PPI_shuffled27_missense,GNN GraphGym,0.6118,0.7065,0.5285,0.6046,0.69
6,PET,AD_PPI_shuffled28_missense,GNN GraphGym,0.6027,0.7,0.5122,0.5915,0.674
6,PET,AD_PPI_shuffled29_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.7021
6,PET,AD_PPI_shuffled30_missense,GNN GraphGym,0.6118,0.7208,0.5041,0.5932,0.6588
6,PET,AD_PPI_shuffled31_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6722
6,PET,AD_PPI_shuffled32_missense,GNN GraphGym,0.5753,0.6077,0.8374,0.6767,0.6442
6,PET,AD_PPI_shuffled33_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6884
6,PET,AD_PPI_shuffled34_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6956
6,PET,AD_PPI_shuffled35_missense,GNN GraphGym,0.6073,0.708,0.5122,0.5943,0.7022
6,PET,AD_PPI_shuffled36_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6903
6,PET,AD_PPI_shuffled37_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6684
6,PET,AD_PPI_shuffled38_missense,GNN GraphGym,0.6027,0.6917,0.5285,0.599,0.7015
6,PET,AD_PPI_shuffled39_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6825
6,PET,AD_PPI_shuffled40_missense,GNN GraphGym,0.6118,0.7119,0.5203,0.6009,0.6664
6,PET,AD_PPI_shuffled41_missense,GNN GraphGym,0.6027,0.7,0.5122,0.5915,0.6874
6,PET,AD_PPI_shuffled42_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6785
6,PET,AD_PPI_shuffled43_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6719
6,PET,AD_PPI_shuffled44_missense,GNN GraphGym,0.6118,0.7208,0.5041,0.5932,0.6658
6,PET,AD_PPI_shuffled45_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6685
6,PET,AD_PPI_shuffled46_missense,GNN GraphGym,0.6164,0.673,0.6585,0.6443,0.6737
6,PET,AD_PPI_shuffled47_missense,GNN GraphGym,0.6118,0.7208,0.5041,0.5932,0.6711
6,PET,AD_PPI_shuffled48_missense,GNN GraphGym,0.6073,0.7085,0.5122,0.5944,0.6855
6,PET,AD_PPI_shuffled49_missense,GNN GraphGym,0.621,0.7272,0.5203,0.6066,0.6818
6,PET,AD_PPI_shuffled50_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6757
6,PET,AD_PPI_shuffled51_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6661
6,PET,AD_PPI_shuffled52_missense,GNN GraphGym,0.6073,0.7128,0.5041,0.5904,0.702
6,PET,AD_PPI_shuffled53_missense,GNN GraphGym,0.6255,0.6891,0.6585,0.65,0.6839
6,PET,AD_PPI_shuffled54_missense,GNN GraphGym,0.6164,0.7193,0.5203,0.6037,0.6969
6,PET,AD_PPI_shuffled55_missense,GNN GraphGym,0.589,0.5807,0.9837,0.7295,0.6766
6,PET,AD_PPI_shuffled56_missense,GNN GraphGym,0.6073,0.7085,0.5122,0.5944,0.6911
6,PET,AD_PPI_shuffled57_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6657
6,PET,AD_PPI_shuffled58_missense,GNN GraphGym,0.5981,0.6553,0.6748,0.638,0.6513
6,PET,AD_PPI_shuffled59_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6979
6,PET,AD_PPI_shuffled60_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6977
6,PET,AD_PPI_shuffled61_missense,GNN GraphGym,0.6027,0.7143,0.4878,0.5797,0.6781
6,PET,AD_PPI_shuffled62_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6847
6,PET,AD_PPI_shuffled63_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6809
6,PET,AD_PPI_shuffled64_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.7049
6,PET,AD_PPI_shuffled65_missense,GNN GraphGym,0.6073,0.708,0.5122,0.5943,0.6898
6,PET,AD_PPI_shuffled66_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6999
6,PET,AD_PPI_shuffled67_missense,GNN GraphGym,0.6118,0.7161,0.5122,0.5972,0.6898
6,PET,AD_PPI_shuffled68_missense,GNN GraphGym,0.6027,0.6725,0.6748,0.6419,0.6639
6,PET,AD_PPI_shuffled69_missense,GNN GraphGym,0.6073,0.7176,0.4959,0.5865,0.6551
6,PET,AD_PPI_shuffled70_missense,GNN GraphGym,0.6255,0.6891,0.6585,0.65,0.6886
6,PET,AD_PPI_shuffled71_missense,GNN GraphGym,0.6027,0.7,0.5122,0.5915,0.6686
6,PET,AD_PPI_shuffled72_missense,GNN GraphGym,0.5981,0.693,0.5122,0.5889,0.6865
6,PET,AD_PPI_shuffled73_missense,GNN GraphGym,0.5616,0.6645,0.561,0.5334,0.6775
6,PET,AD_PPI_shuffled74_missense,GNN GraphGym,0.6027,0.7,0.5122,0.5915,0.6785
6,PET,AD_PPI_shuffled75_missense,GNN GraphGym,0.6118,0.7161,0.5122,0.5972,0.6738
6,PET,AD_PPI_shuffled76_missense,GNN GraphGym,0.6073,0.7126,0.5041,0.5905,0.6791
6,PET,AD_PPI_shuffled77_missense,GNN GraphGym,0.621,0.7272,0.5203,0.6066,0.6438
6,PET,AD_PPI_shuffled78_missense,GNN GraphGym,0.6118,0.7161,0.5122,0.5972,0.6791
6,PET,AD_PPI_shuffled79_missense,GNN GraphGym,0.621,0.7272,0.5203,0.6066,0.6846
6,PET,AD_PPI_shuffled80_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6883
6,PET,AD_PPI_shuffled81_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6908
6,PET,AD_PPI_shuffled82_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6959
6,PET,AD_PPI_shuffled83_missense,GNN GraphGym,0.6118,0.7208,0.5041,0.5932,0.682
6,PET,AD_PPI_shuffled84_missense,GNN GraphGym,0.6027,0.7,0.5122,0.5915,0.6975
6,PET,AD_PPI_shuffled85_missense,GNN GraphGym,0.5981,0.693,0.5122,0.5889,0.6771
6,PET,AD_PPI_shuffled86_missense,GNN GraphGym,0.6027,0.673,0.6829,0.6463,0.6588
6,PET,AD_PPI_shuffled87_missense,GNN GraphGym,0.6118,0.7161,0.5122,0.5972,0.6776
6,PET,AD_PPI_shuffled88_missense,GNN GraphGym,0.6255,0.6843,0.6667,0.6537,0.6757
6,PET,AD_PPI_shuffled89_missense,GNN GraphGym,0.6027,0.7,0.5122,0.5915,0.6766
6,PET,AD_PPI_shuffled90_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6824
6,PET,AD_PPI_shuffled91_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6552
6,PET,AD_PPI_shuffled92_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6897
6,PET,AD_PPI_shuffled93_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6772
6,PET,AD_PPI_shuffled94_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.667
6,PET,AD_PPI_shuffled95_missense,GNN GraphGym,0.621,0.6943,0.6098,0.6366,0.6895
6,PET,AD_PPI_shuffled96_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6917
6,PET,AD_PPI_shuffled97_missense,GNN GraphGym,0.6164,0.7241,0.5122,0.6,0.6807
6,PET,AD_PPI_shuffled98_missense,GNN GraphGym,0.6164,0.673,0.6585,0.6443,0.6784
6,PET,AD_PPI_shuffled99_missense,GNN GraphGym,0.6073,0.7176,0.4959,0.5865,0.6602
6,PET,AD_PPI_shuffled100_missense,GNN GraphGym,0.6073,0.708,0.5122,0.5943,0.6863
7,PET,AD_PPI_shuffled1_missense,GNN GraphGym,0.5787,0.6311,0.626,0.6285,0.5987
7,PET,AD_PPI_shuffled2_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6091
7,PET,AD_PPI_shuffled3_missense,GNN GraphGym,0.5741,0.6111,0.7398,0.6591,0.5866
7,PET,AD_PPI_shuffled4_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6108
7,PET,AD_PPI_shuffled5_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.599
7,PET,AD_PPI_shuffled6_missense,GNN GraphGym,0.5741,0.6243,0.6341,0.6291,0.6119
7,PET,AD_PPI_shuffled7_missense,GNN GraphGym,0.5787,0.6125,0.7561,0.6646,0.5766
7,PET,AD_PPI_shuffled8_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6037
7,PET,AD_PPI_shuffled9_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6308
7,PET,AD_PPI_shuffled10_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5771
7,PET,AD_PPI_shuffled11_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6134
7,PET,AD_PPI_shuffled12_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6105
7,PET,AD_PPI_shuffled13_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6077
7,PET,AD_PPI_shuffled14_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5855
7,PET,AD_PPI_shuffled15_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5985
7,PET,AD_PPI_shuffled16_missense,GNN GraphGym,0.5879,0.637,0.6422,0.6396,0.5782
7,PET,AD_PPI_shuffled17_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5879
7,PET,AD_PPI_shuffled18_missense,GNN GraphGym,0.5972,0.6429,0.6585,0.6506,0.6134
7,PET,AD_PPI_shuffled19_missense,GNN GraphGym,0.5972,0.6429,0.6585,0.6506,0.6078
7,PET,AD_PPI_shuffled20_missense,GNN GraphGym,0.574,0.624,0.6341,0.629,0.5842
7,PET,AD_PPI_shuffled21_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6
7,PET,AD_PPI_shuffled22_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6188
7,PET,AD_PPI_shuffled23_missense,GNN GraphGym,0.5324,0.4227,0.4227,0.4227,0.583
7,PET,AD_PPI_shuffled24_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6075
7,PET,AD_PPI_shuffled25_missense,GNN GraphGym,0.5648,0.588,0.8455,0.6838,0.6011
7,PET,AD_PPI_shuffled26_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6436
7,PET,AD_PPI_shuffled27_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6089
7,PET,AD_PPI_shuffled28_missense,GNN GraphGym,0.5879,0.637,0.6422,0.6396,0.58
7,PET,AD_PPI_shuffled29_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.61
7,PET,AD_PPI_shuffled30_missense,GNN GraphGym,0.574,0.624,0.6341,0.629,0.6074
7,PET,AD_PPI_shuffled31_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5824
7,PET,AD_PPI_shuffled32_missense,GNN GraphGym,0.5972,0.6429,0.6585,0.6506,0.6275
7,PET,AD_PPI_shuffled33_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5942
7,PET,AD_PPI_shuffled34_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.601
7,PET,AD_PPI_shuffled35_missense,GNN GraphGym,0.5694,0.5917,0.8374,0.6845,0.6045
7,PET,AD_PPI_shuffled36_missense,GNN GraphGym,0.5602,0.5659,0.9756,0.7162,0.5822
7,PET,AD_PPI_shuffled37_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6034
7,PET,AD_PPI_shuffled38_missense,GNN GraphGym,0.5833,0.632,0.6422,0.637,0.597
7,PET,AD_PPI_shuffled39_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6243
7,PET,AD_PPI_shuffled40_missense,GNN GraphGym,0.5833,0.6185,0.7235,0.6599,0.6099
7,PET,AD_PPI_shuffled41_missense,GNN GraphGym,0.5879,0.6197,0.7479,0.669,0.6236
7,PET,AD_PPI_shuffled42_missense,GNN GraphGym,0.5556,0.5839,0.8292,0.6762,0.589
7,PET,AD_PPI_shuffled43_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5906
7,PET,AD_PPI_shuffled44_missense,GNN GraphGym,0.5694,0.5694,1,0.7257,0.5986
7,PET,AD_PPI_shuffled45_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6108
7,PET,AD_PPI_shuffled46_missense,GNN GraphGym,0.5787,0.6125,0.7561,0.6646,0.6025
7,PET,AD_PPI_shuffled47_missense,GNN GraphGym,0.537,0.645,0.439,0.453,0.6005
7,PET,AD_PPI_shuffled48_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5834
7,PET,AD_PPI_shuffled49_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6071
7,PET,AD_PPI_shuffled50_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.599
7,PET,AD_PPI_shuffled51_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6056
7,PET,AD_PPI_shuffled52_missense,GNN GraphGym,0.5787,0.6291,0.6341,0.6316,0.5796
7,PET,AD_PPI_shuffled53_missense,GNN GraphGym,0.5833,0.632,0.6422,0.637,0.5873
7,PET,AD_PPI_shuffled54_missense,GNN GraphGym,0.5694,0.5909,0.8455,0.686,0.5816
7,PET,AD_PPI_shuffled55_missense,GNN GraphGym,0.5787,0.6139,0.7398,0.6613,0.6093
7,PET,AD_PPI_shuffled56_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5954
7,PET,AD_PPI_shuffled57_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5942
7,PET,AD_PPI_shuffled58_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.625
7,PET,AD_PPI_shuffled59_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.589
7,PET,AD_PPI_shuffled60_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.57
7,PET,AD_PPI_shuffled61_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6151
7,PET,AD_PPI_shuffled62_missense,GNN GraphGym,0.5787,0.6125,0.7561,0.6646,0.6029
7,PET,AD_PPI_shuffled63_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5855
7,PET,AD_PPI_shuffled64_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.608
7,PET,AD_PPI_shuffled65_missense,GNN GraphGym,0.4815,0.2114,0.2114,0.2114,0.6022
7,PET,AD_PPI_shuffled66_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5933
7,PET,AD_PPI_shuffled67_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5987
7,PET,AD_PPI_shuffled68_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6226
7,PET,AD_PPI_shuffled69_missense,GNN GraphGym,0.5833,0.6298,0.6504,0.6398,0.6092
7,PET,AD_PPI_shuffled70_missense,GNN GraphGym,0.5833,0.6284,0.6585,0.6424,0.5961
7,PET,AD_PPI_shuffled71_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6084
7,PET,AD_PPI_shuffled72_missense,GNN GraphGym,0.5787,0.6139,0.7398,0.6613,0.5981
7,PET,AD_PPI_shuffled73_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.609
7,PET,AD_PPI_shuffled74_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6046
7,PET,AD_PPI_shuffled75_missense,GNN GraphGym,0.5787,0.6125,0.7561,0.6646,0.6002
7,PET,AD_PPI_shuffled76_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5906
7,PET,AD_PPI_shuffled77_missense,GNN GraphGym,0.5879,0.637,0.6422,0.6396,0.602
7,PET,AD_PPI_shuffled78_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6044
7,PET,AD_PPI_shuffled79_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.604
7,PET,AD_PPI_shuffled80_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5972
7,PET,AD_PPI_shuffled81_missense,GNN GraphGym,0.5787,0.6311,0.626,0.6285,0.5883
7,PET,AD_PPI_shuffled82_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6078
7,PET,AD_PPI_shuffled83_missense,GNN GraphGym,0.5787,0.6311,0.626,0.6285,0.5925
7,PET,AD_PPI_shuffled84_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5948
7,PET,AD_PPI_shuffled85_missense,GNN GraphGym,0.5694,0.5896,0.8618,0.6896,0.6054
7,PET,AD_PPI_shuffled86_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5971
7,PET,AD_PPI_shuffled87_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6033
7,PET,AD_PPI_shuffled88_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6012
7,PET,AD_PPI_shuffled89_missense,GNN GraphGym,0.5741,0.6099,0.7479,0.6636,0.5943
7,PET,AD_PPI_shuffled90_missense,GNN GraphGym,0.5879,0.6349,0.6504,0.6423,0.6036
7,PET,AD_PPI_shuffled91_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6142
7,PET,AD_PPI_shuffled92_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5955
7,PET,AD_PPI_shuffled93_missense,GNN GraphGym,0.5787,0.6291,0.6341,0.6316,0.5762
7,PET,AD_PPI_shuffled94_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6154
7,PET,AD_PPI_shuffled95_missense,GNN GraphGym,0.5787,0.6147,0.7317,0.6595,0.5994
7,PET,AD_PPI_shuffled96_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6022
7,PET,AD_PPI_shuffled97_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6066
7,PET,AD_PPI_shuffled98_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.6046
7,PET,AD_PPI_shuffled99_missense,GNN GraphGym,0.5787,0.6125,0.7561,0.6646,0.6195
7,PET,AD_PPI_shuffled100_missense,GNN GraphGym,0.5833,0.6341,0.6341,0.6341,0.5829
8,PET,AD_PPI_shuffled1_missense,GNN GraphGym,0.5741,0.6053,0.8374,0.6868,0.6287
8,PET,AD_PPI_shuffled2_missense,GNN GraphGym,0.5278,0.5071,0.5285,0.4683,0.6259
8,PET,AD_PPI_shuffled3_missense,GNN GraphGym,0.625,0.6881,0.7073,0.6783,0.6703
8,PET,AD_PPI_shuffled4_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6844
8,PET,AD_PPI_shuffled5_missense,GNN GraphGym,0.6389,0.7027,0.6341,0.6667,0.681
8,PET,AD_PPI_shuffled6_missense,GNN GraphGym,0.588,0.635,0.7886,0.6818,0.6107
8,PET,AD_PPI_shuffled7_missense,GNN GraphGym,0.6389,0.7066,0.626,0.6638,0.6299
8,PET,AD_PPI_shuffled8_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6583
8,PET,AD_PPI_shuffled9_missense,GNN GraphGym,0.625,0.6944,0.6098,0.6494,0.6117
8,PET,AD_PPI_shuffled10_missense,GNN GraphGym,0.5648,0.6052,0.8211,0.6799,0.6298
8,PET,AD_PPI_shuffled11_missense,GNN GraphGym,0.6574,0.7542,0.5935,0.6638,0.6781
8,PET,AD_PPI_shuffled12_missense,GNN GraphGym,0.5926,0.6227,0.813,0.691,0.6606
8,PET,AD_PPI_shuffled13_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6648
8,PET,AD_PPI_shuffled14_missense,GNN GraphGym,0.6482,0.7343,0.6017,0.6608,0.627
8,PET,AD_PPI_shuffled15_missense,GNN GraphGym,0.6482,0.7343,0.6017,0.6608,0.6284
8,PET,AD_PPI_shuffled16_missense,GNN GraphGym,0.6111,0.6526,0.7398,0.6822,0.6589
8,PET,AD_PPI_shuffled17_missense,GNN GraphGym,0.6389,0.7104,0.6179,0.6608,0.6496
8,PET,AD_PPI_shuffled18_missense,GNN GraphGym,0.6482,0.721,0.626,0.6697,0.6318
8,PET,AD_PPI_shuffled19_missense,GNN GraphGym,0.6018,0.6338,0.8455,0.7018,0.6709
8,PET,AD_PPI_shuffled20_missense,GNN GraphGym,0.625,0.6944,0.6098,0.6494,0.6309
8,PET,AD_PPI_shuffled21_missense,GNN GraphGym,0.588,0.6837,0.4553,0.4991,0.6609
8,PET,AD_PPI_shuffled22_missense,GNN GraphGym,0.6157,0.666,0.7399,0.6805,0.6961
8,PET,AD_PPI_shuffled23_missense,GNN GraphGym,0.6482,0.7343,0.6017,0.6608,0.6826
8,PET,AD_PPI_shuffled24_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6213
8,PET,AD_PPI_shuffled25_missense,GNN GraphGym,0.6435,0.7276,0.6017,0.658,0.6231
8,PET,AD_PPI_shuffled26_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6668
8,PET,AD_PPI_shuffled27_missense,GNN GraphGym,0.6435,0.7242,0.6098,0.6609,0.6251
8,PET,AD_PPI_shuffled28_missense,GNN GraphGym,0.5787,0.607,0.8537,0.6926,0.6115
8,PET,AD_PPI_shuffled29_missense,GNN GraphGym,0.5833,0.6157,0.8293,0.6903,0.6593
8,PET,AD_PPI_shuffled30_missense,GNN GraphGym,0.6296,0.701,0.6098,0.6522,0.684
8,PET,AD_PPI_shuffled31_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6854
8,PET,AD_PPI_shuffled32_missense,GNN GraphGym,0.6482,0.7343,0.6017,0.6608,0.6599
8,PET,AD_PPI_shuffled33_missense,GNN GraphGym,0.625,0.686,0.7317,0.6834,0.642
8,PET,AD_PPI_shuffled34_missense,GNN GraphGym,0.5926,0.6565,0.6748,0.6543,0.6256
8,PET,AD_PPI_shuffled35_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6212
8,PET,AD_PPI_shuffled36_missense,GNN GraphGym,0.5834,0.6295,0.8293,0.6907,0.6708
8,PET,AD_PPI_shuffled37_missense,GNN GraphGym,0.537,0.5112,0.5447,0.476,0.6458
8,PET,AD_PPI_shuffled38_missense,GNN GraphGym,0.6065,0.6527,0.7399,0.6748,0.6404
8,PET,AD_PPI_shuffled39_missense,GNN GraphGym,0.6111,0.7315,0.4878,0.5646,0.6494
8,PET,AD_PPI_shuffled40_missense,GNN GraphGym,0.5972,0.6239,0.8293,0.6966,0.6285
8,PET,AD_PPI_shuffled41_missense,GNN GraphGym,0.6111,0.6439,0.8537,0.7088,0.6113
8,PET,AD_PPI_shuffled42_missense,GNN GraphGym,0.588,0.6177,0.8374,0.6942,0.6498
8,PET,AD_PPI_shuffled43_missense,GNN GraphGym,0.6389,0.7027,0.6341,0.6667,0.6929
8,PET,AD_PPI_shuffled44_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6179
8,PET,AD_PPI_shuffled45_missense,GNN GraphGym,0.6296,0.6929,0.6911,0.6768,0.6652
8,PET,AD_PPI_shuffled46_missense,GNN GraphGym,0.625,0.6944,0.6098,0.6494,0.6293
8,PET,AD_PPI_shuffled47_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6748
8,PET,AD_PPI_shuffled48_missense,GNN GraphGym,0.5972,0.6211,0.878,0.7124,0.6335
8,PET,AD_PPI_shuffled49_missense,GNN GraphGym,0.6482,0.7343,0.6017,0.6608,0.6806
8,PET,AD_PPI_shuffled50_missense,GNN GraphGym,0.6389,0.7186,0.6017,0.6548,0.6623
8,PET,AD_PPI_shuffled51_missense,GNN GraphGym,0.6342,0.6758,0.7724,0.7029,0.6794
8,PET,AD_PPI_shuffled52_missense,GNN GraphGym,0.6065,0.6619,0.7236,0.6728,0.6279
8,PET,AD_PPI_shuffled53_missense,GNN GraphGym,0.5833,0.6157,0.8293,0.6903,0.633
8,PET,AD_PPI_shuffled54_missense,GNN GraphGym,0.5278,0.5507,0.9268,0.6909,0.6706
8,PET,AD_PPI_shuffled55_missense,GNN GraphGym,0.6482,0.7343,0.6017,0.6608,0.652
8,PET,AD_PPI_shuffled56_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6536
8,PET,AD_PPI_shuffled57_missense,GNN GraphGym,0.6343,0.7077,0.6098,0.6551,0.6102
8,PET,AD_PPI_shuffled58_missense,GNN GraphGym,0.6018,0.624,0.8618,0.7058,0.6477
8,PET,AD_PPI_shuffled59_missense,GNN GraphGym,0.6111,0.6808,0.6911,0.6679,0.6382
8,PET,AD_PPI_shuffled60_missense,GNN GraphGym,0.5741,0.6114,0.813,0.6823,0.6525
8,PET,AD_PPI_shuffled61_missense,GNN GraphGym,0.6019,0.6514,0.7317,0.6729,0.6469
8,PET,AD_PPI_shuffled62_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6369
8,PET,AD_PPI_shuffled63_missense,GNN GraphGym,0.5509,0.5613,0.5529,0.4986,0.6853
8,PET,AD_PPI_shuffled64_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6339
8,PET,AD_PPI_shuffled65_missense,GNN GraphGym,0.5139,0.5422,0.6748,0.5187,0.6622
